party,score,election_type,ballot_type,amphoe,tambon,source_file
ไทยธรรม,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
แผ่นดินธรรม,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
กล้าธรรม,5,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
พลังประชารัฐ,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
โอกาสใหม่,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
เป็นธรรม,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ประชาชน,303,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ประชาไทย,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ไทยสร้างไทย,1,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ไทยก้าวใหม่,5,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ประชาอาสาชาติ,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
พร้อม,1,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
เครือข่ายชาวนาแห่งประเทศไทย,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ไทยพิทักษ์ธรรม,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ความหวังใหม่,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ไทยรวมไทย,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
เพื่อบ้านเมือง,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
พลังไทยรักชาติ,1,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_6__party_list_vote.csv
ประชาชน,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
ไทยก้าวใหม่,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
ภูมิใจไทย,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
ประชาธิปัตย์,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
เศรษฐกิจ,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
กล้าธรรม,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
รวมไทยสร้างชาติ,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
เพื่อไทย,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
เสรีรวมไทย,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
วิชชั่นใหม่,0,เลือกตั้งทั่วไป,แบ่งเขต,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__constituency_vote.csv
ไทยทรัพย์ทวี,8,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
เพื่อชาติไทย,7,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
ใหม่,4,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
มิติใหม่,1,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
รวมใจไทย,4,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
รวมไทยสร้างชาติ,4,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
พลวัต,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
ประชาธิปไตยใหม่,4,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
เพื่อไทย,124,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
ทางเลือกใหม่,4,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
เศรษฐกิจ,9,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
เสรีรวมไทย,4,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
รวมพลังประชาชน,4,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
ท้องที่ไทย,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
อนาคตไทย,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
พลังเพื่อไทย,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
ไทยชนะ,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
พลังสังคมใหม่,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
สังคมประชาธิปไตยไทย,0,เลือกตั้งทั่วไป,บัญชีรายชื่อ,อำเภอเมืองลำพูน,Pa Sak,district_mueang_lamphun__11_subdistrict_pa_sak__polling_unit_7__party_list_vote.csv
